sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Chaotic Spring,Chaotic Spring (dot),Dragonfire Dive,Drakesbane,Fang and Claw,Geirskogul,Heavens' Thrust,High Jump,Lance Barrage,Mirage Dive,Nastrond,Piercing Talon,Raiden Thrust,Rise of the Dragon,Spiral Blow,Starcross,Stardiver,True Thrust,Wheeling Thrust,Wyrmwind Thrust
412508,421500,Chaotic Spring (dot),45,1.0,13590,5780,5895,2000,15180,5440,1960,7360,5600,5440,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
422508,423448,Lance Barrage,340,1.0,13590,5780,5895,2000,15180,5440,1960,7360,5600,5780,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
423560,424092,Auto,90,1.0,13680,5780,5895,2000,15180,5440,1960,7360,5600,5780,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
412508,424500,Chaotic Spring (dot),45,1.0,13680,5780,5940,2000,15180,5440,1960,7360,5600,5780,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
425009,425719,Heavens' Thrust,460,1.0,13680,5780,5940,2000,15180,5440,1960,7820,5600,5780,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
426360,426892,Auto,90,1.0,13770,5780,5940,2000,15180,5440,1960,7820,5600,5780,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
412508,427500,Chaotic Spring (dot),45,1.0,13770,5780,5985,2000,15180,5440,1960,7820,5600,5780,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
426867,427537,Geirskogul,280,1.0,13770,5780,5985,2000,15180,5440,2240,7820,5600,5780,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
427509,428129,Fang and Claw,340,1.0,13770,5780,5985,2000,15180,5780,2240,7820,5600,5780,5320,5040,1050,10560,2200,5100,4900,5880,230,5780,7040
428749,429509,Nastrond,720,1.0,13770,5780,5985,2000,15180,5780,2240,7820,5600,5780,5320,5760,1050,10560,2200,5100,4900,5880,230,5780,7040
429160,429692,Auto,90,1.0,13860,5780,5985,2000,15180,5780,2240,7820,5600,5780,5320,5760,1050,10560,2200,5100,4900,5880,230,5780,7040
412508,430500,Chaotic Spring (dot),45,1.0,13860,5780,6030,2000,15180,5780,2240,7820,5600,5780,5320,5760,1050,10560,2200,5100,4900,5880,230,5780,7040
430009,430629,Drakesbane,460,1.0,13860,5780,6030,2000,15640,5780,2240,7820,5600,5780,5320,5760,1050,10560,2200,5100,4900,5880,230,5780,7040
430629,431119,High Jump,400,1.0,13860,5780,6030,2000,15640,5780,2240,7820,6000,5780,5320,5760,1050,10560,2200,5100,4900,5880,230,5780,7040
431429,432229,Mirage Dive,380,1.0,13860,5780,6030,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10560,2200,5100,4900,5880,230,5780,7040
431960,432492,Auto,90,1.0,13950,5780,6030,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10560,2200,5100,4900,5880,230,5780,7040
432509,433129,Raiden Thrust,320,1.0,13950,5780,6030,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5100,4900,5880,230,5780,7040
412508,433500,Chaotic Spring (dot),45,1.0,13950,5780,6075,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5100,4900,5880,230,5780,7040
433129,434419,Stardiver,840,1.0,13950,5780,6075,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5100,4900,6720,230,5780,7040
434760,435292,Auto,90,1.0,14040,5780,6075,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5100,4900,6720,230,5780,7040
435009,436389,Spiral Blow,300,1.0,14040,5780,6075,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,4900,6720,230,5780,7040
412508,436500,Chaotic Spring (dot),45,1.0,14040,5780,6120,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,4900,6720,230,5780,7040
435629,436609,Starcross,700,1.0,14040,5780,6120,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,5780,7040
436249,437449,Wyrmwind Thrust,440,1.0,14040,5780,6120,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,5780,7480
437509,437959,Chaotic Spring,340,1.0,14040,6120,6120,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,5780,7480
437560,438092,Auto,90,1.0,14130,6120,6120,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,5780,7480
437509,439500,Chaotic Spring (dot),45,1.0,14130,6120,6165,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,5780,7480
440009,440629,Wheeling Thrust,340,1.0,14130,6120,6165,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,6120,7480
440360,440892,Auto,90,1.0,14220,6120,6165,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,6120,7480
437509,442500,Chaotic Spring (dot),45,1.0,14220,6120,6210,2000,15640,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,6120,7480
442509,443129,Drakesbane,460,1.0,14220,6120,6210,2000,16100,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,6120,7480
443160,443692,Auto,90,1.0,14310,6120,6210,2000,16100,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,6120,7480
437509,445500,Chaotic Spring (dot),45,1.0,14310,6120,6255,2000,16100,5780,2240,7820,6000,5780,5700,5760,1050,10880,2200,5400,5600,6720,230,6120,7480
445009,445629,Raiden Thrust,320,1.0,14310,6120,6255,2000,16100,5780,2240,7820,6000,5780,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
445960,446492,Auto,90,1.0,14400,6120,6255,2000,16100,5780,2240,7820,6000,5780,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
447509,448449,Lance Barrage,340,1.0,14400,6120,6255,2000,16100,5780,2240,7820,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
437509,448500,Chaotic Spring (dot),45,1.0,14400,6120,6300,2000,16100,5780,2240,7820,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
448760,449292,Auto,90,1.0,14490,6120,6300,2000,16100,5780,2240,7820,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
450009,450719,Heavens' Thrust,460,1.0,14490,6120,6300,2000,16100,5780,2240,8280,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
437509,451500,Chaotic Spring (dot),45,1.0,14490,6120,6345,2000,16100,5780,2240,8280,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
451560,452092,Auto,90,1.0,14580,6120,6345,2000,16100,5780,2240,8280,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
452509,453129,Fang and Claw,340,1.0,14580,6120,6345,2000,16100,6120,2240,8280,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
437509,454500,Chaotic Spring (dot),45,1.0,14580,6120,6390,2000,16100,6120,2240,8280,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
454360,454892,Auto,90,1.0,14670,6120,6390,2000,16100,6120,2240,8280,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
455009,455629,Drakesbane,460,1.0,14670,6120,6390,2000,16560,6120,2240,8280,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
437509,457500,Chaotic Spring (dot),45,1.0,14670,6120,6435,2000,16560,6120,2240,8280,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
457160,457692,Auto,90,1.0,14760,6120,6435,2000,16560,6120,2240,8280,6000,6120,5700,5760,1050,11200,2200,5400,5600,6720,230,6120,7480
457509,458129,Raiden Thrust,320,1.0,14760,6120,6435,2000,16560,6120,2240,8280,6000,6120,5700,5760,1050,11520,2200,5400,5600,6720,230,6120,7480
458129,459329,Wyrmwind Thrust,440,1.0,14760,6120,6435,2000,16560,6120,2240,8280,6000,6120,5700,5760,1050,11520,2200,5400,5600,6720,230,6120,7920
459960,460492,Auto,90,1.0,14850,6120,6435,2000,16560,6120,2240,8280,6000,6120,5700,5760,1050,11520,2200,5400,5600,6720,230,6120,7920
437509,460500,Chaotic Spring (dot),45,1.0,14850,6120,6480,2000,16560,6120,2240,8280,6000,6120,5700,5760,1050,11520,2200,5400,5600,6720,230,6120,7920
460629,461119,High Jump,400,1.0,14850,6120,6480,2000,16560,6120,2240,8280,6400,6120,5700,5760,1050,11520,2200,5400,5600,6720,230,6120,7920
460009,461389,Spiral Blow,300,1.0,14850,6120,6480,2000,16560,6120,2240,8280,6400,6120,5700,5760,1050,11520,2200,5700,5600,6720,230,6120,7920
461429,462229,Mirage Dive,380,1.0,14850,6120,6480,2000,16560,6120,2240,8280,6400,6120,6080,5760,1050,11520,2200,5700,5600,6720,230,6120,7920
462509,462959,Chaotic Spring,340,1.0,14850,6460,6480,2000,16560,6120,2240,8280,6400,6120,6080,5760,1050,11520,2200,5700,5600,6720,230,6120,7920
462760,463292,Auto,90,1.0,14940,6460,6480,2000,16560,6120,2240,8280,6400,6120,6080,5760,1050,11520,2200,5700,5600,6720,230,6120,7920
462509,463500,Chaotic Spring (dot),45,1.0,14940,6460,6525,2000,16560,6120,2240,8280,6400,6120,6080,5760,1050,11520,2200,5700,5600,6720,230,6120,7920
465009,465629,Wheeling Thrust,340,1.0,14940,6460,6525,2000,16560,6120,2240,8280,6400,6120,6080,5760,1050,11520,2200,5700,5600,6720,230,6460,7920
465560,466092,Auto,90,1.0,15030,6460,6525,2000,16560,6120,2240,8280,6400,6120,6080,5760,1050,11520,2200,5700,5600,6720,230,6460,7920
462509,466500,Chaotic Spring (dot),45,1.0,15030,6460,6570,2000,16560,6120,2240,8280,6400,6120,6080,5760,1050,11520,2200,5700,5600,6720,230,6460,7920
467509,468129,Drakesbane,460,1.0,15030,6460,6570,2000,17020,6120,2240,8280,6400,6120,6080,5760,1050,11520,2200,5700,5600,6720,230,6460,7920
468360,468892,Auto,90,1.0,15120,6460,6570,2000,17020,6120,2240,8280,6400,6120,6080,5760,1050,11520,2200,5700,5600,6720,230,6460,7920
462509,469500,Chaotic Spring (dot),45,1.0,15120,6460,6615,2000,17020,6120,2240,8280,6400,6120,6080,5760,1050,11520,2200,5700,5600,6720,230,6460,7920
470009,470629,Raiden Thrust,320,1.0,15120,6460,6615,2000,17020,6120,2240,8280,6400,6120,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
471160,471692,Auto,90,1.0,15210,6460,6615,2000,17020,6120,2240,8280,6400,6120,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
462509,472500,Chaotic Spring (dot),45,1.0,15210,6460,6660,2000,17020,6120,2240,8280,6400,6120,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
472509,473449,Lance Barrage,340,1.0,15210,6460,6660,2000,17020,6120,2240,8280,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
473960,474492,Auto,90,1.0,15300,6460,6660,2000,17020,6120,2240,8280,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
462509,475500,Chaotic Spring (dot),45,1.0,15300,6460,6705,2000,17020,6120,2240,8280,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
475010,475720,Heavens' Thrust,460,1.0,15300,6460,6705,2000,17020,6120,2240,8740,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
476760,477292,Auto,90,1.0,15390,6460,6705,2000,17020,6120,2240,8740,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
477510,478130,Fang and Claw,340,1.0,15390,6460,6705,2000,17020,6460,2240,8740,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
462509,478500,Chaotic Spring (dot),45,1.0,15390,6460,6750,2000,17020,6460,2240,8740,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
479560,480092,Auto,90,1.0,15480,6460,6750,2000,17020,6460,2240,8740,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
480010,480630,Drakesbane,460,1.0,15480,6460,6750,2000,17480,6460,2240,8740,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
462509,481500,Chaotic Spring (dot),45,1.0,15480,6460,6795,2000,17480,6460,2240,8740,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
482360,482892,Auto,90,1.0,15570,6460,6795,2000,17480,6460,2240,8740,6400,6460,6080,5760,1050,11840,2200,5700,5600,6720,230,6460,7920
482510,483130,Raiden Thrust,320,1.0,15570,6460,6795,2000,17480,6460,2240,8740,6400,6460,6080,5760,1050,12160,2200,5700,5600,6720,230,6460,7920
462509,484500,Chaotic Spring (dot),45,1.0,15570,6460,6840,2000,17480,6460,2240,8740,6400,6460,6080,5760,1050,12160,2200,5700,5600,6720,230,6460,7920
485160,485692,Auto,90,1.0,15660,6460,6840,2000,17480,6460,2240,8740,6400,6460,6080,5760,1050,12160,2200,5700,5600,6720,230,6460,7920
485010,486390,Spiral Blow,300,1.0,15660,6460,6840,2000,17480,6460,2240,8740,6400,6460,6080,5760,1050,12160,2200,6000,5600,6720,230,6460,7920
486870,487540,Geirskogul,280,1.0,15660,6460,6840,2000,17480,6460,2520,8740,6400,6460,6080,5760,1050,12160,2200,6000,5600,6720,230,6460,7920
487510,487960,Chaotic Spring,340,1.0,15660,6800,6840,2000,17480,6460,2520,8740,6400,6460,6080,5760,1050,12160,2200,6000,5600,6720,230,6460,7920
487960,488492,Auto,90,1.0,15750,6800,6840,2000,17480,6460,2520,8740,6400,6460,6080,5760,1050,12160,2200,6000,5600,6720,230,6460,7920
488130,489330,Wyrmwind Thrust,440,1.0,15750,6800,6840,2000,17480,6460,2520,8740,6400,6460,6080,5760,1050,12160,2200,6000,5600,6720,230,6460,8360
488750,489510,Nastrond,720,1.0,15750,6800,6840,2000,17480,6460,2520,8740,6400,6460,6080,6480,1050,12160,2200,6000,5600,6720,230,6460,8360
487510,490500,Chaotic Spring (dot),45,1.0,15750,6800,6885,2000,17480,6460,2520,8740,6400,6460,6080,6480,1050,12160,2200,6000,5600,6720,230,6460,8360
490010,490630,Wheeling Thrust,340,1.0,15750,6800,6885,2000,17480,6460,2520,8740,6400,6460,6080,6480,1050,12160,2200,6000,5600,6720,230,6800,8360
490630,491120,High Jump,400,1.0,15750,6800,6885,2000,17480,6460,2520,8740,6800,6460,6080,6480,1050,12160,2200,6000,5600,6720,230,6800,8360
490760,491292,Auto,90,1.0,15840,6800,6885,2000,17480,6460,2520,8740,6800,6460,6080,6480,1050,12160,2200,6000,5600,6720,230,6800,8360
492510,493130,Drakesbane,460,1.0,15840,6800,6885,2000,17940,6460,2520,8740,6800,6460,6080,6480,1050,12160,2200,6000,5600,6720,230,6800,8360
487510,493500,Chaotic Spring (dot),45,1.0,15840,6800,6930,2000,17940,6460,2520,8740,6800,6460,6080,6480,1050,12160,2200,6000,5600,6720,230,6800,8360
493130,493930,Dragonfire Dive,500,1.0,15840,6800,6930,2500,17940,6460,2520,8740,6800,6460,6080,6480,1050,12160,2200,6000,5600,6720,230,6800,8360
493560,494092,Auto,90,1.0,15930,6800,6930,2500,17940,6460,2520,8740,6800,6460,6080,6480,1050,12160,2200,6000,5600,6720,230,6800,8360
493930,494730,Mirage Dive,380,1.0,15930,6800,6930,2500,17940,6460,2520,8740,6800,6460,6460,6480,1050,12160,2200,6000,5600,6720,230,6800,8360
495010,495630,Raiden Thrust,320,1.0,15930,6800,6930,2500,17940,6460,2520,8740,6800,6460,6460,6480,1050,12480,2200,6000,5600,6720,230,6800,8360
487510,496500,Chaotic Spring (dot),45,1.0,15930,6800,6975,2500,17940,6460,2520,8740,6800,6460,6460,6480,1050,12480,2200,6000,5600,6720,230,6800,8360
496360,496892,Auto,90,1.0,16020,6800,6975,2500,17940,6460,2520,8740,6800,6460,6460,6480,1050,12480,2200,6000,5600,6720,230,6800,8360
495630,496920,Stardiver,840,1.0,16020,6800,6975,2500,17940,6460,2520,8740,6800,6460,6460,6480,1050,12480,2200,6000,5600,7560,230,6800,8360
497510,498450,Lance Barrage,340,1.0,16020,6800,6975,2500,17940,6460,2520,8740,6800,6800,6460,6480,1050,12480,2200,6000,5600,7560,230,6800,8360
498130,499110,Starcross,700,1.0,16020,6800,6975,2500,17940,6460,2520,8740,6800,6800,6460,6480,1050,12480,2200,6000,6300,7560,230,6800,8360
487510,499500,Chaotic Spring (dot),45,1.0,16020,6800,7020,2500,17940,6460,2520,8740,6800,6800,6460,6480,1050,12480,2200,6000,6300,7560,230,6800,8360
499160,499692,Auto,90,1.0,16110,6800,7020,2500,17940,6460,2520,8740,6800,6800,6460,6480,1050,12480,2200,6000,6300,7560,230,6800,8360
500010,500720,Heavens' Thrust,460,1.0,16110,6800,7020,2500,17940,6460,2520,9200,6800,6800,6460,6480,1050,12480,2200,6000,6300,7560,230,6800,8360
500630,501790,Rise of the Dragon,550,1.0,16110,6800,7020,2500,17940,6460,2520,9200,6800,6800,6460,6480,1050,12480,2750,6000,6300,7560,230,6800,8360
501960,502492,Auto,90,1.0,16200,6800,7020,2500,17940,6460,2520,9200,6800,6800,6460,6480,1050,12480,2750,6000,6300,7560,230,6800,8360
487510,502500,Chaotic Spring (dot),45,1.0,16200,6800,7065,2500,17940,6460,2520,9200,6800,6800,6460,6480,1050,12480,2750,6000,6300,7560,230,6800,8360
502510,503130,Fang and Claw,340,1.0,16200,6800,7065,2500,17940,6800,2520,9200,6800,6800,6460,6480,1050,12480,2750,6000,6300,7560,230,6800,8360
504760,505292,Auto,90,1.0,16290,6800,7065,2500,17940,6800,2520,9200,6800,6800,6460,6480,1050,12480,2750,6000,6300,7560,230,6800,8360
487510,505500,Chaotic Spring (dot),45,1.0,16290,6800,7110,2500,17940,6800,2520,9200,6800,6800,6460,6480,1050,12480,2750,6000,6300,7560,230,6800,8360
505010,505630,Drakesbane,460,1.0,16290,6800,7110,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12480,2750,6000,6300,7560,230,6800,8360
507560,508092,Auto,90,1.0,16380,6800,7110,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12480,2750,6000,6300,7560,230,6800,8360
507510,508130,Raiden Thrust,320,1.0,16380,6800,7110,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6000,6300,7560,230,6800,8360
487510,508500,Chaotic Spring (dot),45,1.0,16380,6800,7155,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6000,6300,7560,230,6800,8360
508130,509330,Wyrmwind Thrust,440,1.0,16380,6800,7155,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6000,6300,7560,230,6800,8800
510360,510892,Auto,90,1.0,16470,6800,7155,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6000,6300,7560,230,6800,8800
510010,511390,Spiral Blow,300,1.0,16470,6800,7155,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,6800,8800
487510,511500,Chaotic Spring (dot),45,1.0,16470,6800,7200,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,6800,8800
512510,512960,Chaotic Spring,340,1.0,16470,7140,7200,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,6800,8800
513160,513692,Auto,90,1.0,16560,7140,7200,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,6800,8800
512510,514500,Chaotic Spring (dot),45,1.0,16560,7140,7245,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,6800,8800
515010,515630,Wheeling Thrust,340,1.0,16560,7140,7245,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,7140,8800
515960,516492,Auto,90,1.0,16650,7140,7245,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,7140,8800
512510,517500,Chaotic Spring (dot),45,1.0,16650,7140,7290,2500,18400,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,7140,8800
517510,518130,Drakesbane,460,1.0,16650,7140,7290,2500,18860,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,7140,8800
518760,519292,Auto,90,1.0,16740,7140,7290,2500,18860,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,7140,8800
512510,520500,Chaotic Spring (dot),45,1.0,16740,7140,7335,2500,18860,6800,2520,9200,6800,6800,6460,6480,1050,12800,2750,6300,6300,7560,230,7140,8800
520010,520630,Raiden Thrust,320,1.0,16740,7140,7335,2500,18860,6800,2520,9200,6800,6800,6460,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
520630,521120,High Jump,400,1.0,16740,7140,7335,2500,18860,6800,2520,9200,7200,6800,6460,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
521560,522092,Auto,90,1.0,16830,7140,7335,2500,18860,6800,2520,9200,7200,6800,6460,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
521429,522229,Mirage Dive,380,1.0,16830,7140,7335,2500,18860,6800,2520,9200,7200,6800,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
522510,523450,Lance Barrage,340,1.0,16830,7140,7335,2500,18860,6800,2520,9200,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
512510,523500,Chaotic Spring (dot),45,1.0,16830,7140,7380,2500,18860,6800,2520,9200,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
524360,524892,Auto,90,1.0,16920,7140,7380,2500,18860,6800,2520,9200,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
525011,525721,Heavens' Thrust,460,1.0,16920,7140,7380,2500,18860,6800,2520,9660,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
512510,526500,Chaotic Spring (dot),45,1.0,16920,7140,7425,2500,18860,6800,2520,9660,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
527160,527692,Auto,90,1.0,17010,7140,7425,2500,18860,6800,2520,9660,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
527511,528131,Fang and Claw,340,1.0,17010,7140,7425,2500,18860,7140,2520,9660,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
512510,529500,Chaotic Spring (dot),45,1.0,17010,7140,7470,2500,18860,7140,2520,9660,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
529960,530492,Auto,90,1.0,17100,7140,7470,2500,18860,7140,2520,9660,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
530011,530631,Drakesbane,460,1.0,17100,7140,7470,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
512510,532500,Chaotic Spring (dot),45,1.0,17100,7140,7515,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13120,2750,6300,6300,7560,230,7140,8800
532511,533131,Raiden Thrust,320,1.0,17100,7140,7515,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6300,6300,7560,230,7140,8800
532760,533292,Auto,90,1.0,17190,7140,7515,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6300,6300,7560,230,7140,8800
512510,535500,Chaotic Spring (dot),45,1.0,17190,7140,7560,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6300,6300,7560,230,7140,8800
535560,536092,Auto,90,1.0,17280,7140,7560,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6300,6300,7560,230,7140,8800
535011,536391,Spiral Blow,300,1.0,17280,7140,7560,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7140,8800
537511,537961,Chaotic Spring,340,1.0,17280,7480,7560,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7140,8800
537511,538500,Chaotic Spring (dot),45,1.0,17280,7480,7605,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7140,8800
538360,538892,Auto,90,1.0,17370,7480,7605,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7140,8800
540011,540631,Wheeling Thrust,340,1.0,17370,7480,7605,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7480,8800
537511,541500,Chaotic Spring (dot),45,1.0,17370,7480,7650,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7480,8800
541160,541692,Auto,90,1.0,17460,7480,7650,2500,19320,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7480,8800
542511,543131,Drakesbane,460,1.0,17460,7480,7650,2500,19780,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7480,8800
543131,544331,Wyrmwind Thrust,440,1.0,17460,7480,7650,2500,19780,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7480,9240
543960,544492,Auto,90,1.0,17550,7480,7650,2500,19780,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7480,9240
537511,544500,Chaotic Spring (dot),45,1.0,17550,7480,7695,2500,19780,7140,2520,9660,7200,7140,6840,6480,1050,13440,2750,6600,6300,7560,230,7480,9240
545011,545631,Raiden Thrust,320,1.0,17550,7480,7695,2500,19780,7140,2520,9660,7200,7140,6840,6480,1050,13760,2750,6600,6300,7560,230,7480,9240
546760,547292,Auto,90,1.0,17640,7480,7695,2500,19780,7140,2520,9660,7200,7140,6840,6480,1050,13760,2750,6600,6300,7560,230,7480,9240
537511,547500,Chaotic Spring (dot),45,1.0,17640,7480,7740,2500,19780,7140,2520,9660,7200,7140,6840,6480,1050,13760,2750,6600,6300,7560,230,7480,9240
546870,547540,Geirskogul,280,1.0,17640,7480,7740,2500,19780,7140,2800,9660,7200,7140,6840,6480,1050,13760,2750,6600,6300,7560,230,7480,9240
547511,548451,Lance Barrage,340,1.0,17640,7480,7740,2500,19780,7140,2800,9660,7200,7480,6840,6480,1050,13760,2750,6600,6300,7560,230,7480,9240
548131,548891,Nastrond,720,1.0,17640,7480,7740,2500,19780,7140,2800,9660,7200,7480,6840,7200,1050,13760,2750,6600,6300,7560,230,7480,9240
549560,550092,Auto,90,1.0,17730,7480,7740,2500,19780,7140,2800,9660,7200,7480,6840,7200,1050,13760,2750,6600,6300,7560,230,7480,9240
537511,550500,Chaotic Spring (dot),45,1.0,17730,7480,7785,2500,19780,7140,2800,9660,7200,7480,6840,7200,1050,13760,2750,6600,6300,7560,230,7480,9240
550011,550721,Heavens' Thrust,460,1.0,17730,7480,7785,2500,19780,7140,2800,10120,7200,7480,6840,7200,1050,13760,2750,6600,6300,7560,230,7480,9240
550631,551121,High Jump,400,1.0,17730,7480,7785,2500,19780,7140,2800,10120,7600,7480,6840,7200,1050,13760,2750,6600,6300,7560,230,7480,9240
551431,552231,Mirage Dive,380,1.0,17730,7480,7785,2500,19780,7140,2800,10120,7600,7480,7220,7200,1050,13760,2750,6600,6300,7560,230,7480,9240
